,result,top_win_rate,top_lane_kill_rate,top_kda,top_kill_participate,top_damage,jg_win_rate,jg_kda,jg_kill_participate,jg_damage,mid_win_rate,mid_lane_kill_rate,mid_kda,mid_kill_participate,mid_damage,adc_win_rate,adc_lane_kill_rate,adc_kda,adc_kill_participate,adc_damage,sup_win_rate,sup_lane_kill_rate,sup_kda,sup_kill_participate
2769,1,0.4678,0.5273,0.5121951219512195,0.5091623036649214,0.5040175536188887,0.4743,0.47478991596638653,0.5336585365853659,0.5818741126360625,0.5685,0.5451,0.5964912280701755,0.5222348916761688,0.5046854776080766,0.5027,0.5,0.502,0.5020161290322581,0.5291538798772468,0.4802,0.4167,0.5993930197268589,0.5183585313174947
2770,1,0.526,0.2937,0.4944320712694878,0.494296577946768,0.4433609369759823,0.5123,0.5095419847328244,0.49567723342939485,0.5034115640256456,0.49710000000000004,0.5844,0.5079365079365079,0.5197969543147208,0.4881341171347703,0.5364,0.5107,0.555776892430279,0.5198019801980198,0.5447206801298039,0.5213,0.4703,0.5746887966804979,0.5155746509129968
2772,1,0.5356000000000001,0.44170000000000004,0.519280205655527,0.5184243964421855,0.5273983918933803,0.47600000000000003,0.4110032362459547,0.5212669683257919,0.662569205629131,0.40700000000000003,0.32380000000000003,0.3345724907063197,0.4433760683760684,0.3937881970970206,0.5251,0.5603,0.4829787234042553,0.5020325203252032,0.49395485931060834,0.4819,0.5315,0.38880248833592534,0.5
2773,1,0.46640000000000004,0.1931,0.4040920716112532,0.43781725888324874,0.46225470293679793,0.5186999999999999,0.5609284332688588,0.5219885277246654,0.5293478260869565,0.5199,0.6178,0.5835095137420719,0.5237580993520519,0.46845309957482545,0.5163,0.5074000000000001,0.5631067961165048,0.5135699373695198,0.5308255455380052,0.5263,0.5352,0.475095785440613,0.5075493612078978
2776,1,0.5392,0.5035000000000001,0.5646437994722956,0.5056179775280899,0.4987006454857909,0.43570000000000003,0.5021367521367522,0.49443882709807885,0.472454533386433,0.5667,0.6019,0.5201698513800425,0.5048335123523093,0.4613246746099447,0.4907,0.5101,0.5185185185185185,0.49542217700915564,0.5435074890906947,0.47880000000000006,0.409,0.5805422647527911,0.49337410805300713
2777,1,0.4847,0.4241,0.37977528089887647,0.4611260053619303,0.625592049072133,0.5073,0.46702317290552586,0.491635687732342,0.6113730207757584,0.4968,0.5343,0.40926640926640934,0.49378881987577644,0.545648366709815,0.46090000000000003,0.4889,0.5196687370600414,0.49949341438703143,0.47097205096588574,0.4675,0.6061,0.47714808043875684,0.49943117178612056
2778,1,0.4781,0.5540999999999999,0.5022522522522523,0.4744827586206896,0.419453717754173,0.47140000000000004,0.4308617234468938,0.49266862170087977,0.5312352524775837,0.4936,0.45439999999999997,0.5071283095723015,0.5118025751072961,0.49692600718470475,0.5301,0.5679,0.5841584158415841,0.5345005149330587,0.5132362155388471,0.4953,0.4914,0.478515625,0.47535596933187296
2779,0,0.49920000000000003,0.4448,0.4368421052631579,0.46373056994818657,0.46309047719277147,0.4778,0.4957446808510638,0.519774011299435,0.5730350185474652,0.47850000000000004,0.6322,0.5518763796909493,0.5301866081229418,0.5356508191533387,0.4929,0.4993,0.4970059880239522,0.49383983572895274,0.48958717772974114,0.44530000000000003,0.496,0.4261363636363637,0.4749124854142357
2780,1,0.5158,0.48219999999999996,0.43236714975845403,0.4510050251256282,0.4558478220721315,0.5125,0.5074349442379182,0.5042492917847025,0.5928015380251505,0.5126,0.2564,0.44935543278084716,0.49430051813471504,0.5023212416367029,0.5467000000000001,0.524,0.5347490347490348,0.5192307692307692,0.5283384381790099,0.4943,0.4986,0.4990791896869245,0.5296127562642369
2781,1,0.4644,0.5583,0.48071979434447304,0.48157560355781454,0.47260160810661966,0.48340000000000005,0.4575936883629191,0.4900095147478592,0.5494182246045235,0.4962,0.2838,0.484375,0.5088265835929388,0.5619844101538531,0.516,0.46799999999999997,0.5076045627376425,0.5,0.537832407516842,0.5437,0.40399999999999997,0.6302186878727634,0.5482062780269059
2782,1,0.5231,0.4711,0.52,0.4804045512010114,0.4542547172132156,0.563,0.5509433962264151,0.5149948293691831,0.5981673426468379,0.4878,0.6027,0.47511312217194573,0.49726177437020813,0.4882093946678912,0.4983,0.5338,0.5208747514910537,0.509783728115345,0.5364059066986868,0.485,0.4746,0.4599659284497445,0.519434628975265
2783,1,0.5214,0.5262,0.5714285714285715,0.5399484536082474,0.5571917485635342,0.5223,0.5142857142857143,0.5092143549951503,0.4825573116901609,0.5162,0.5597,0.5009174311926605,0.5116988809766022,0.5745812532076704,0.4779,0.5416,0.48224299065420567,0.49478079331941544,0.4563888370356543,0.47240000000000004,0.4548,0.40981432360742703,0.48040313549832026
2784,1,0.5214,0.6377,0.4583333333333333,0.5019607843137255,0.5846088208628873,0.4354,0.4051724137931034,0.48664688427299707,0.5635515633097253,0.47250000000000003,0.6202000000000001,0.5019157088122604,0.5150862068965517,0.5288969781589707,0.4907,0.5101,0.5185185185185185,0.49542217700915564,0.5435074890906947,0.48619999999999997,0.5634,0.4887640449438202,0.49303322615219725
2785,0,0.4769,0.5289,0.48,0.5195954487989887,0.5457452827867845,0.4877,0.4686192468619247,0.5080160320641283,0.49413515406162467,0.4854,0.7787999999999999,0.5493230174081237,0.5211726384364821,0.4970838941229251,0.48610000000000003,0.48229999999999995,0.5261044176706827,0.5109261186264309,0.5528000571197372,0.4889,0.47350000000000003,0.455160744500846,0.5090470446320868
2786,0,0.5166,0.711,0.5330188679245282,0.5120320855614973,0.48712394119365204,0.5123,0.5095419847328244,0.49567723342939485,0.5034115640256456,0.5165,0.3861,0.5662921348314607,0.5209003215434083,0.5502715283165245,0.4893,0.4657,0.4971857410881801,0.48762886597938143,0.5297725591274671,0.5437,0.40399999999999997,0.6302186878727634,0.5482062780269059
2787,1,0.4939,0.52,0.5103092783505154,0.5051679586563307,0.5082213119483067,0.46649999999999997,0.4723809523809524,0.4971698113207547,0.4636237504002277,0.5429,0.7857999999999999,0.57429718875502,0.528428093645485,0.5536974002269252,0.5395000000000001,0.6181,0.6119096509240246,0.5508474576271186,0.5580730761379873,0.5267000000000001,0.4242,0.5295202952029521,0.5264293419633226
2788,0,0.4097,0.3325,0.45330296127562647,0.4537037037037037,0.4414458486207365,0.4657,0.4539473684210526,0.5055658627087198,0.5536426621876969,0.5307999999999999,0.7565999999999999,0.47916666666666663,0.4829787234042553,0.46321882471372844,0.523,0.4997,0.5247148288973383,0.5145833333333333,0.5655441008018327,0.48200000000000004,0.4779,0.46519524617996605,0.5049614112458656
2789,1,0.5553,0.6498,0.5659655831739961,0.4969915764139591,0.42642737195633923,0.5115,0.45656565656565656,0.4747274529236868,0.4677113880742913,0.48009999999999997,0.3822,0.41649048625792817,0.4762419006479482,0.5315469004251745,0.5184000000000001,0.42450000000000004,0.44742268041237115,0.4850976361767728,0.5267151847918987,0.5325,0.39390000000000003,0.5228519195612431,0.5005688282138794
2790,0,0.5603,0.47700000000000004,0.5089974293059126,0.5138721351025332,0.5015116396251134,0.5014000000000001,0.5476190476190477,0.5028846153846154,0.48452798428952165,0.41840000000000005,0.4351,0.4558232931726907,0.509,0.5410384844276929,0.516,0.46799999999999997,0.5076045627376425,0.5,0.537832407516842,0.54,0.3803,0.5795454545454545,0.5522727272727272
2791,1,0.4571,0.4972,0.44736842105263164,0.49273447820343463,0.47486390401066547,0.523,0.5243664717348928,0.5121006776379478,0.5584609751632391,0.5681,0.5901,0.5557851239669421,0.5216450216450217,0.47695044345342485,0.4333,0.44530000000000003,0.47749510763209396,0.49335863377609107,0.49128296826106393,0.5457,0.35350000000000004,0.5861423220973783,0.5425055928411633
2792,0,0.5406000000000001,0.4269,0.4323607427055703,0.44925575101488496,0.4215872441751816,0.473,0.5100548446069469,0.519431279620853,0.3927264018611653,0.494,0.531,0.41855203619909503,0.4755555555555555,0.451518093080947,0.4742,0.4561,0.46292585170340683,0.47574819401444784,0.45131770660259196,0.5304,0.4727,0.44419134396355353,0.5145945945945946
2793,0,0.4979,0.5033,0.5072886297376094,0.4788359788359789,0.42622051563357105,0.5024000000000001,0.5636998254799301,0.5449735449735449,0.4277488346586235,0.4808,0.5446,0.5161290322580645,0.49846153846153846,0.53640434427649,0.499,0.4425,0.44092827004219404,0.4631578947368421,0.4353748463744367,0.5073,0.48219999999999996,0.5873320537428023,0.4713064713064713
2794,1,0.4858,0.5323,0.5424657534246575,0.5151915455746368,0.47357047872340424,0.5186999999999999,0.4980620155038759,0.4933837429111531,0.5431825721552582,0.5168,0.7137,0.5365853658536586,0.5284640171858218,0.47664381822797663,0.49770000000000003,0.49810000000000004,0.5148936170212767,0.49426485922836283,0.4554565127782358,0.4761,0.40090000000000003,0.5238095238095238,0.5094562647754137
2796,1,0.49,0.5539000000000001,0.47607052896725444,0.48906048906048905,0.5403742134893476,0.5107,0.5224489795918367,0.5181907571288102,0.44708135280238004,0.4422,0.47619999999999996,0.5011086474501109,0.50625,0.45809300866375463,0.5047,0.5468,0.4671814671814672,0.49949748743718597,0.44530739638527983,0.4986,0.45770000000000005,0.4947916666666667,0.47619047619047616
2798,0,0.4976,0.5627,0.5582010582010581,0.523680649526387,0.510230376745864,0.44560000000000005,0.5113122171945701,0.5146612740141556,0.4954402612607061,0.5056,0.28300000000000003,0.47680890538033394,0.488272921108742,0.5296089146955854,0.40880000000000005,0.4744,0.491701244813278,0.49507119386637455,0.42249204010834956,0.48560000000000003,0.46299999999999997,0.5804093567251463,0.5010570824524313
2799,0,0.41500000000000004,0.44,0.4151785714285714,0.4544392523364486,0.5018475689183082,0.4771,0.525,0.4772313296903461,0.35831076089633096,0.5714,0.4211,0.5066445182724253,0.46659815005138744,0.47404114022005234,0.4905,0.5415,0.518595041322314,0.5060120240480962,0.4601177026956019,0.4832,0.5745,0.46499102333931774,0.5033632286995516
2801,0,0.5072,0.5029,0.5159420289855072,0.5,0.501341743436523,0.46880000000000005,0.49894736842105264,0.5222222222222223,0.5773888660591264,0.5172,0.4487,0.4790794979079498,0.43392070484581496,0.4317947458875522,0.4632,0.5521,0.4969818913480885,0.4913353720693171,0.4749193548387097,0.5126,0.5638000000000001,0.4849699398797595,0.47038724373576307
2802,1,0.4932,0.3749,0.5083932853717027,0.510752688172043,0.5423395833935226,0.5408,0.5451263537906137,0.5270793036750483,0.3952431174309925,0.5202,0.4607,0.47609561752988055,0.497920997920998,0.46459387087176435,0.5,0.5573,0.5702479338842975,0.5321199143468951,0.46617535440589575,0.48729999999999996,0.6046,0.5808219178082191,0.4821802935010482
2803,1,0.5041,0.5657,0.4961038961038961,0.490613266583229,0.4831840688330312,0.4953,0.5433212996389892,0.5482980680772769,0.39517704300884327,0.4679,0.5431,0.41276595744680855,0.4780701754385965,0.4868180696124414,0.5408,0.6131,0.5783365570599613,0.5219611848825332,0.5365257079456338,0.4953,0.5846,0.44927536231884063,0.47877358490566035
2804,1,0.5053,0.42100000000000004,0.5363881401617251,0.5190839694656488,0.4936366098023287,0.46740000000000004,0.40165289256198344,0.5236794171220401,0.7023061946417308,0.526,0.46950000000000003,0.6059602649006622,0.5460992907801419,0.48575196646413266,0.48369999999999996,0.4926,0.4368932038834951,0.4864300626304801,0.4691744544619948,0.5041,0.5443,0.5115894039735099,0.4634146341463415
2806,0,0.4534,0.3206,0.517162471395881,0.49807445442875475,0.4372363596261476,0.4958,0.538,0.5004812319538017,0.4598616909398005,0.44930000000000003,0.8253,0.4181494661921708,0.49638802889576883,0.543395615950821,0.5036,0.5891,0.5274509803921569,0.5257623554153523,0.5120157736024125,0.4949,0.5082,0.5027624309392266,0.5202492211838006
2807,1,0.5221,0.5259,0.46703296703296704,0.49384404924760605,0.5422946105135082,0.462,0.48865979381443303,0.49313725490196075,0.49132931861269097,0.46380000000000005,0.6567000000000001,0.41896024464831805,0.48194014447884415,0.5142746453689355,0.5139,0.5177,0.4738955823293172,0.4890738813735692,0.44719994288026277,0.5186999999999999,0.4413,0.4223107569721116,0.4802784222737819
2808,1,0.4902,0.5444,0.45190156599552567,0.47772277227722765,0.4695218539161044,0.46880000000000005,0.49894736842105264,0.5222222222222223,0.5773888660591264,0.469,0.47450000000000003,0.5480093676814989,0.5131995776135164,0.47359876304599924,0.4953,0.4532,0.5328185328185328,0.5005025125628141,0.5546926036147202,0.5047,0.5085999999999999,0.521484375,0.524644030668127
2809,1,0.4943,0.48619999999999997,0.46949602122015915,0.48453608247422686,0.5098828493698295,0.5043,0.5661881977671451,0.4995169082125604,0.4095490716180371,0.5621,0.4707,0.5559999999999999,0.5210970464135021,0.5370162783897066,0.46890000000000004,0.5111,0.5122950819672131,0.5081967213114754,0.5116575260572349,0.499,0.5965,0.47410358565737054,0.47673098751418846
2810,1,0.46409999999999996,0.3947,0.5048543689320388,0.509829619921363,0.4579639523278342,0.522,0.46910755148741423,0.4931071049840933,0.4972302041058151,0.5322,0.4939,0.5114345114345114,0.48409542743538775,0.5145596395802429,0.4983,0.5338,0.5208747514910537,0.509783728115345,0.5364059066986868,0.42600000000000005,0.5686,0.43529411764705883,0.4292508917954816
2811,0,0.48,0.5533,0.4887780548628429,0.462378640776699,0.4054213981797177,0.5029,0.4685714285714286,0.5237651444547996,0.5834151128557409,0.5207,0.4839,0.5262008733624455,0.5076142131979695,0.4599205840912002,0.4533,0.47600000000000003,0.4652509652509653,0.4807692307692308,0.47166156182099006,0.48700000000000004,0.4926,0.4415322580645161,0.47270742358078605
2812,1,0.48340000000000005,0.289,0.46698113207547165,0.4879679144385027,0.512876058806348,0.4792,0.43108974358974356,0.5160680529300566,0.5798690274072278,0.45060000000000006,0.5431,0.5332197614991482,0.5292887029288703,0.5483069130475565,0.5075999999999999,0.4985,0.4718875502008032,0.49752720079129575,0.48267384993592594,0.48350000000000004,0.4814,0.5220883534136546,0.5243362831858407
2813,0,0.4939,0.52,0.5103092783505154,0.5051679586563307,0.5082213119483067,0.535,0.5430861723446894,0.4709864603481625,0.4193177845477701,0.5833,0.5086999999999999,0.45494505494505494,0.48380355276907006,0.5078148611890678,0.4926,0.49560000000000004,0.44580777096114516,0.4798792756539235,0.440300642376011,0.4966,0.5172,0.5142348754448399,0.5
2814,1,0.4501,0.6024,0.4384449244060475,0.4847001223990208,0.4981427434332714,0.5382,0.5245579567779961,0.5019083969465649,0.5390737260970487,0.45920000000000005,0.5312,0.48218029350104824,0.5042643923240938,0.526127230301459,0.4636,0.4893,0.44422310756972117,0.4801980198019802,0.45527931987019604,0.513,0.5074000000000001,0.5584677419354839,0.527292576419214
2815,1,0.47409999999999997,0.6256,0.5072815533980584,0.48645161290322586,0.45750535890157,0.4866,0.4753787878787879,0.4956855225311601,0.49755195299749755,0.40740000000000004,0.56,0.407725321888412,0.46673706441393875,0.44903252580795766,0.4877,0.5171,0.5550935550935551,0.5267489711934157,0.5288827572111086,0.4832,0.5745,0.46499102333931774,0.5033632286995516
2816,1,0.488,0.5136999999999999,0.4375,0.46845637583892613,0.46523645474475417,0.49840000000000007,0.5368217054263565,0.502895752895753,0.4941468414522307,0.474,0.5257999999999999,0.5020242914979758,0.4939516129032258,0.49302047824031453,0.5043,0.4771,0.5208333333333334,0.5,0.45676197158393267,0.515,0.5254,0.5400340715502555,0.4805653710247349
2817,0,0.4872,0.4493,0.45918367346938777,0.48774193548387096,0.48189941574063466,0.4778,0.4957446808510638,0.519774011299435,0.5730350185474652,0.4615,0.7125,0.4513274336283185,0.49647532729103727,0.6324272925460365,0.5263,0.6019,0.47702407002188185,0.47171717171717176,0.41088274932614555,0.4949,0.3835,0.38513513513513514,0.52
2818,1,0.5329,0.5226,0.5185185185185186,0.5151515151515151,0.5657433275872318,0.536,0.51434034416826,0.49236641221374045,0.5181120491174214,0.5201,0.5734,0.521904761904762,0.4876543209876544,0.4669311076219596,0.5218,0.47859999999999997,0.45381526104417663,0.47107438016528924,0.43762659947631044,0.4825,0.5382,0.47275922671353254,0.5206896551724137
2819,1,0.5356000000000001,0.44170000000000004,0.519280205655527,0.5184243964421855,0.5273983918933803,0.4828,0.45614035087719296,0.5192660550458715,0.642433756461959,0.5202,0.4607,0.47609561752988055,0.497920997920998,0.46459387087176435,0.523,0.5487,0.5310492505353319,0.5121457489878543,0.5146018824726533,0.5062,0.3569,0.5210727969348659,0.5378704720087816
2820,0,0.4876,0.377,0.5579567779960707,0.5278422273781902,0.43620998875277384,0.4936,0.49900199600798406,0.5025025025025025,0.46912640635340835,0.5201,0.3638,0.4522417153996101,0.47413793103448276,0.5191910010226111,0.5385,0.4286,0.49581589958158995,0.46316851664984865,0.4370553029719247,0.5075999999999999,0.5368999999999999,0.5435897435897437,0.6182336182336182
2821,0,0.5196000000000001,0.4025,0.6011904761904763,0.5441008018327607,0.48214779111534095,0.4729,0.44979079497907953,0.4880478087649402,0.48988709565699246,0.46590000000000004,0.4854,0.5674044265593561,0.5063291139240507,0.5025975655665704,0.478,0.46009999999999995,0.4686868686868687,0.49631190727081137,0.4589244390783781,0.4673,0.6138,0.4277456647398844,0.4485776805251641
2822,1,0.5023,0.4379,0.45810055865921784,0.4860927152317881,0.4992745362213701,0.47500000000000003,0.48913043478260876,0.5024925224327019,0.44663308664209134,0.5013000000000001,0.6042000000000001,0.47337278106508873,0.4914893617021277,0.5296760036143023,0.4742,0.4561,0.46292585170340683,0.47574819401444784,0.45131770660259196,0.5111,0.5265,0.544839255499154,0.49095295536791317
2823,0,0.4344,0.5041,0.48825065274151436,0.49585635359116015,0.4106487528767805,0.494,0.507399577167019,0.49635036496350365,0.4961832061068702,0.49450000000000005,0.6505,0.495850622406639,0.5015839493136219,0.5537994069935553,0.46890000000000004,0.5111,0.5122950819672131,0.5081967213114754,0.5116575260572349,0.488,0.5775,0.42752293577981654,0.48466981132075465
2824,1,0.5233,0.6373,0.5887096774193549,0.5325936199722607,0.5259302666276003,0.4865,0.5434782608695652,0.5066539923954373,0.44317781549201063,0.5186,0.5394,0.5267857142857142,0.5036572622779519,0.5556698380046284,0.5364,0.5107,0.555776892430279,0.5198019801980198,0.5447206801298039,0.513,0.5074000000000001,0.5584677419354839,0.527292576419214
